state,county,n,features,coef,nrmse,rmse,low_nrmse,up_nrmse,low_coef,up_coef
california,imperial,105,CAR_TRUCK_VAN_CARPOOL,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,PERCENT_INSURED,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,BELOW_POVERTY_LEVEL,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,HOUSEHOLD_MEDIAN_INCOME_DOLLARS_OVERALL,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,PUBLIC_TRANSPORTATION_OVERALL,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,CAR_TRUCK_VAN_ALONE_OVERALL,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,CAR_TRUCK_VAN_CARPOOL_OVERALL,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,PERCENT_INSURED_OVERALL,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,BELOW_POVERTY_LEVEL_OVERALL,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,POPULATION_GENDER_MALE,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,POPULATION_GENDER_FEMALE,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_OVERALL,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Private_Wage_Salary,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Government,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Self Employed,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Unpaid Family,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Management Business,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Service Occupations,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Sales,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Natural Resources,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Production,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Agricilture,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Construction,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Manufacturing,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Wholesale_Trade,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Retail,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Transportation,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Information,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Finance_and_Insurance,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Professional_Scientific_and_Management,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Educational_Services_and_Health_Care,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Arts_Entertainment_and_Recreation,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Other,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Public_Administration,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,POPULATION_RACE_BLACK,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,POPULATION_RACE_HISPANIC,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,POPULATION_RACE_WHITE,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,imperial,105,POPULATION_RACE_ASIAN,0.0,11997116679196.352,0.8772486432893902,1034000403880.8618,23784349134577.016,0.0,0.0
california,riverside,375,constant,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,time,0.17605139812295298,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.11575466389713346,0.20714697871882698
california,riverside,375,retail_and_recreation_percent_change_from_baseline,0.002351472387006931,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0014810044038017828,0.006364041433718995
california,riverside,375,grocery_and_pharmacy_percent_change_from_baseline,0.002932920025643985,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.002244493876237914,0.013458616212799174
california,riverside,375,parks_percent_change_from_baseline,0.0036778645100549573,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.002963203058564612,0.022044667964052612
california,riverside,375,transit_stations_percent_change_from_baseline,0.006137958007717168,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0036309343965792553,0.010157833709513644
california,riverside,375,workplaces_percent_change_from_baseline,0.004519850126995889,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0026731041098328493,0.011785348070125375
california,riverside,375,residential_percent_change_from_baseline,0.0022728714284473857,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0013282557233592058,0.007776649951150267
california,riverside,375,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.025476223927742556,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.005474636981996824,0.08059598182500441
california,riverside,375,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.039163046001028254,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.00797334147975725,0.08596616413678845
california,riverside,375,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.055689594618577754,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.017435347715699857,0.08996958562341223
california,riverside,375,PUBLIC_TRANSPORTATION,4.02373161011761e-05,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,2.0115353852078674e-05,0.0005359479271310932
california,riverside,375,CAR_TRUCK_VAN_ALONE,6.0263956667168195e-05,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,1.8999316274198412e-05,0.00035375779529131133
california,riverside,375,CAR_TRUCK_VAN_CARPOOL,0.16462517277704258,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.02386075064922668,0.22544467880798
california,riverside,375,PERCENT_INSURED,0.06348649484827171,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.00868493224353994,0.08605067413660772
california,riverside,375,BELOW_POVERTY_LEVEL,0.07938305481558205,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.03574332336843593,0.25818493032620665
california,riverside,375,HOUSEHOLD_MEDIAN_INCOME_DOLLARS_OVERALL,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.02510311156247801,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.008632998688848176,0.07502444404731928
california,riverside,375,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.04927533148876651,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.00915179334400639,0.08134438538901029
california,riverside,375,PUBLIC_TRANSPORTATION_OVERALL,0.06467508578889446,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.010273955804331027,0.09575714515106995
california,riverside,375,CAR_TRUCK_VAN_ALONE_OVERALL,0.0008366212402910678,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.015794464302669224,0.07357664808723755
california,riverside,375,CAR_TRUCK_VAN_CARPOOL_OVERALL,0.0405313456941035,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.007960796952062418,0.07892656546981824
california,riverside,375,PERCENT_INSURED_OVERALL,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,BELOW_POVERTY_LEVEL_OVERALL,0.0567816016132217,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.01226757874972191,0.09039799832269066
california,riverside,375,POPULATION_GENDER_MALE,0.055817592356617915,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.008423185636218375,0.07588503795311254
california,riverside,375,POPULATION_GENDER_FEMALE,0.048623825925805796,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.009204742852924119,0.08169981919030178
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_OVERALL,0.03248706145998856,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.012922850594469588,0.08226385212812135
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Private_Wage_Salary,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Government,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Self Employed,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Unpaid Family,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Management Business,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Service Occupations,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Sales,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Natural Resources,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Production,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Agricilture,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Construction,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Manufacturing,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Wholesale_Trade,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Retail,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Transportation,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Information,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Finance_and_Insurance,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Professional_Scientific_and_Management,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Educational_Services_and_Health_Care,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Arts_Entertainment_and_Recreation,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Other,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Public_Administration,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,POPULATION_RACE_BLACK,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,POPULATION_RACE_HISPANIC,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,POPULATION_RACE_WHITE,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,riverside,375,POPULATION_RACE_ASIAN,0.0,0.24572720024891298,0.17682625674608957,0.16684927321870652,0.3680607743624353,0.0,0.0
california,sonoma,110,constant,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,time,0.3441435205848085,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.1492003276066915,0.3211960905260831
california,sonoma,110,retail_and_recreation_percent_change_from_baseline,0.001014641171573173,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0012195185524704185,0.012123363661073668
california,sonoma,110,grocery_and_pharmacy_percent_change_from_baseline,0.0006814197437539881,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0018049512328388942,0.050857742085479836
california,sonoma,110,parks_percent_change_from_baseline,0.05136530240399639,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.029102356178615417,0.1693860648765223
california,sonoma,110,transit_stations_percent_change_from_baseline,0.009876450226337156,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.01134253937436681,0.11892788342900326
california,sonoma,110,workplaces_percent_change_from_baseline,0.002963234948468997,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0021666112172175948,0.021043257365678282
california,sonoma,110,residential_percent_change_from_baseline,0.0007971777147382458,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0003935070996837802,0.013683096770178933
california,sonoma,110,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.10429340028174891,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.04047912430794559,0.14698660034785105
california,sonoma,110,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.10432357203138329,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.03184687649242178,0.1493406818110778
california,sonoma,110,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.07664587968486054,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.044441740031542415,0.14175250357565955
california,sonoma,110,PUBLIC_TRANSPORTATION,0.07785443498245495,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.04648236416536403,0.15393997319997638
california,sonoma,110,CAR_TRUCK_VAN_ALONE,2.2423721362712936e-05,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,1.269827282557252e-05,0.10542194610394477
california,sonoma,110,CAR_TRUCK_VAN_CARPOOL,0.10561772203617764,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.02577387848723088,0.16925314962596816
california,sonoma,110,PERCENT_INSURED,0.00010009133766333778,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,1.7385112249549731e-06,0.01093818747576377
california,sonoma,110,BELOW_POVERTY_LEVEL,0.11926977473791604,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.02889216433194476,0.16139903858762866
california,sonoma,110,HOUSEHOLD_MEDIAN_INCOME_DOLLARS_OVERALL,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.00020711780745594305,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,3.969406120661472e-06,0.02515744136376716
california,sonoma,110,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.00014865611306869129,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,2.4008707956881984e-06,0.015143137012450058
california,sonoma,110,PUBLIC_TRANSPORTATION_OVERALL,6.749322470403632e-05,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,1.6060939638810811e-06,0.018296816628814508
california,sonoma,110,CAR_TRUCK_VAN_ALONE_OVERALL,7.50833668281136e-05,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,2.0772586520879465e-06,0.016491098411496388
california,sonoma,110,CAR_TRUCK_VAN_CARPOOL_OVERALL,6.646008804991142e-05,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,1.9224064256296677e-06,0.01812231519871596
california,sonoma,110,PERCENT_INSURED_OVERALL,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,BELOW_POVERTY_LEVEL_OVERALL,7.824200477310583e-05,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,1.4001664301128506e-06,0.020066473993779366
california,sonoma,110,POPULATION_GENDER_MALE,5.175909586157575e-05,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,1.9975515680277334e-06,0.02551627750577752
california,sonoma,110,POPULATION_GENDER_FEMALE,0.00018499535704851396,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,3.088905883966471e-06,0.025308547571975065
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_OVERALL,0.00015114733496622733,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,2.6656726929599553e-06,0.029086968251246643
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Private_Wage_Salary,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Government,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Self Employed,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Unpaid Family,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Management Business,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Service Occupations,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Sales,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Natural Resources,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Production,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Agricilture,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Construction,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Manufacturing,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Wholesale_Trade,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Retail,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Transportation,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Information,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Finance_and_Insurance,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Professional_Scientific_and_Management,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Educational_Services_and_Health_Care,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Arts_Entertainment_and_Recreation,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Other,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,EMPLOYED_POPULATION_CHARACTERISTICS_Public_Administration,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,POPULATION_RACE_BLACK,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,POPULATION_RACE_HISPANIC,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,POPULATION_RACE_WHITE,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sonoma,110,POPULATION_RACE_ASIAN,0.0,191838.34563027392,0.21473177884367955,0.05382987332431278,674082.9333368593,0.0,0.0
california,sacramento,424,constant,0.0,0.08729307463545645,0.0486703899872564,0.062039896120888574,0.20611855823325187,0.0,0.0
california,sacramento,424,time,0.252939966419771,0.08729307463545645,0.0486703899872564,0.062039896120888574,0.20611855823325187,0.21595528597092623,0.292627009970593
