corr,Y,X,low_corr,up_corr,state,county,n
-0.37286491366373853,mortality_rate,PUBLIC_TRANSPORTATION,-0.5551237152118933,-0.16366258109466414,california,sanfrancisco,90
0.12422519074467736,mortality_rate,CAR_TRUCK_VAN_ALONE,-0.1107683474082761,0.3388937760527159,california,sanfrancisco,90
0.6499144574673902,mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.4970492480783228,0.7708298378154489,california,sanfrancisco,90
0.618251406563298,mortality_rate,PERCENT_INSURED,0.4747437532728497,0.7358004137981005,california,sanfrancisco,90
0.618251406563298,mortality_rate,BELOW_POVERTY_LEVEL,0.4668629739088051,0.7353742305280454,california,sanfrancisco,90
0.47614907756689945,mortality_rate,retail_and_recreation_percent_change_from_baseline,0.3507900922470512,0.5926599071496336,california,santaclara,207
-0.3325271585894384,mortality_rate,grocery_and_pharmacy_percent_change_from_baseline,-0.4483274506761711,-0.19182591344748312,california,santaclara,207
-0.362079421845344,mortality_rate,parks_percent_change_from_baseline,-0.4853013637271848,-0.22508708175433245,california,santaclara,207
-0.14520215038554266,mortality_rate,transit_stations_percent_change_from_baseline,-0.280341141680388,-0.016669068264857527,california,santaclara,207
0.29947516510152417,mortality_rate,workplaces_percent_change_from_baseline,0.1662547524185228,0.42454568396071124,california,santaclara,207
-0.2683520411783677,mortality_rate,residential_percent_change_from_baseline,-0.3843935194645344,-0.1264604341168507,california,santaclara,207
-0.6354893466778004,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.704063795432477,-0.5533925374076297,california,santaclara,207
-0.4236597996682759,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.5344820890037902,-0.30639120327936775,california,santaclara,207
-0.4236597996682759,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.5288102674977682,-0.3069457367435476,california,santaclara,207
0.42532513184326604,mortality_rate,PUBLIC_TRANSPORTATION,0.31682307013375444,0.5211510902257811,california,santaclara,207
0.23689561884003357,mortality_rate,CAR_TRUCK_VAN_ALONE,0.10475954183712943,0.3842733003954953,california,santaclara,207
0.24893540594583127,mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.11719537172183363,0.3674745676101236,california,santaclara,207
0.6354893466778004,mortality_rate,PERCENT_INSURED,0.5623252060881607,0.6999878021735118,california,santaclara,207
0.4236597996682759,mortality_rate,BELOW_POVERTY_LEVEL,0.30867833070151657,0.533175482268058,california,santaclara,207
