corr,Y,X,low_corr,up_corr,state,county,n
0.1468201590706072,mortality_rate,transit_stations_percent_change_from_baseline,0.13013615017284116,0.2687110498292013,california,alameda,183
0.15581115260840298,mortality_rate,workplaces_percent_change_from_baseline,0.09189637246154174,0.2940170773352881,california,alameda,183
0.16702637021717007,mortality_rate,residential_percent_change_from_baseline,0.10149580438908459,0.30872652067987316,california,alameda,183
0.7300601736521535,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.655712045203978,0.8027442772281111,california,alameda,183
0.33644993423064634,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.3018258096472513,0.40503812196027505,california,alameda,183
0.6133742397128262,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.5364612119969399,0.6970535472590818,california,alameda,183
0.35721764024793556,mortality_rate,PUBLIC_TRANSPORTATION,0.32227623501497116,0.42387263847715256,california,alameda,183
0.40464786522568363,mortality_rate,CAR_TRUCK_VAN_ALONE,0.3687766264250089,0.4561015324979565,california,alameda,183
0.4418385992751239,mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.38715604173186796,0.5139061007892557,california,alameda,183
0.6926628236990788,mortality_rate,PERCENT_INSURED,0.6007848743037191,0.7796918608782321,california,alameda,183
0.7258738815162196,mortality_rate,BELOW_POVERTY_LEVEL,0.6446838360237581,0.7969776488029835,california,alameda,183
0.3457441766294389,mortality_rate,retail_and_recreation_percent_change_from_baseline,0.286714669486835,0.42300172230021604,california,losangeles,461
0.4468493193032011,mortality_rate,grocery_and_pharmacy_percent_change_from_baseline,0.3791521499131175,0.517564993378449,california,losangeles,461
0.7287179932483727,mortality_rate,parks_percent_change_from_baseline,0.6814988824910095,0.7756026177916029,california,losangeles,461
0.19891043751714632,mortality_rate,transit_stations_percent_change_from_baseline,0.16348993031173997,0.27042495141266004,california,losangeles,461
0.16091518992958403,mortality_rate,workplaces_percent_change_from_baseline,0.14637391098034966,0.21437608170455574,california,losangeles,461
0.23479310726627178,mortality_rate,residential_percent_change_from_baseline,0.2008383776642315,0.30150657296862876,california,losangeles,461
0.28704640215477484,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.2309602205609865,0.35301226064577895,california,losangeles,461
0.2414385407262074,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.20567465635765617,0.3053122213355756,california,losangeles,461
0.27470907789846316,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.225028503482392,0.34177281320488345,california,losangeles,461
0.2816518343225043,mortality_rate,PUBLIC_TRANSPORTATION,0.23234894161326658,0.3522459693791976,california,losangeles,461
0.27992767090658704,mortality_rate,CAR_TRUCK_VAN_ALONE,0.22871827898966007,0.3451100803853386,california,losangeles,461
0.13180939839182101,mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.11810909690377094,0.18218644408505325,california,losangeles,461
0.19708538122846517,mortality_rate,PERCENT_INSURED,0.16301897281565125,0.2668813718211035,california,losangeles,461
0.2809212677397309,mortality_rate,BELOW_POVERTY_LEVEL,0.2256501660798177,0.3484266771577989,california,losangeles,461
0.45016238772650774,mortality_rate,retail_and_recreation_percent_change_from_baseline,0.32188139656342074,0.5910674650625694,california,sanfrancisco,90
0.15169791719194803,mortality_rate,grocery_and_pharmacy_percent_change_from_baseline,0.16257519682100105,0.32447014395972573,california,sanfrancisco,90
0.2866207994785504,mortality_rate,parks_percent_change_from_baseline,0.20936041647737835,0.4480715310962165,california,sanfrancisco,90
0.11239325639062037,mortality_rate,transit_stations_percent_change_from_baseline,0.13482031079584542,0.2824768736397511,california,sanfrancisco,90
0.0911642714385115,mortality_rate,workplaces_percent_change_from_baseline,0.11211877129843893,0.2838263273836208,california,sanfrancisco,90
0.12724450606490684,mortality_rate,residential_percent_change_from_baseline,0.13947547807158875,0.2969441047365465,california,sanfrancisco,90
0.6079199520855753,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.5085254009842631,0.7142070724327728,california,sanfrancisco,90
0.6254787193617709,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.5253067196800149,0.7297045454174939,california,sanfrancisco,90
0.6360768228676652,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.5248625662108843,0.7395548908887144,california,sanfrancisco,90
0.4513075971433656,mortality_rate,PUBLIC_TRANSPORTATION,0.3675809022715033,0.57969464661603,california,sanfrancisco,90
0.40117604620186126,mortality_rate,CAR_TRUCK_VAN_ALONE,0.3134459776819392,0.5386730713751957,california,sanfrancisco,90
0.4910467300188497,mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.3352898424160557,0.6564432226867288,california,sanfrancisco,90
0.42171830906332936,mortality_rate,PERCENT_INSURED,0.30640384622033423,0.5524177022173591,california,sanfrancisco,90
0.4706272427019012,mortality_rate,BELOW_POVERTY_LEVEL,0.3616554083121002,0.6138349246334901,california,sanfrancisco,90
0.454918111633478,mortality_rate,retail_and_recreation_percent_change_from_baseline,0.3684068230822931,0.560800259373403,california,santaclara,207
0.31987913599691964,mortality_rate,grocery_and_pharmacy_percent_change_from_baseline,0.23152868640245475,0.43885612167430477,california,santaclara,207
0.39598699612784577,mortality_rate,parks_percent_change_from_baseline,0.3126581900349825,0.497006108040183,california,santaclara,207
0.13312001483225885,mortality_rate,transit_stations_percent_change_from_baseline,0.12596417431828486,0.22785119186418826,california,santaclara,207
0.16062337136025004,mortality_rate,workplaces_percent_change_from_baseline,0.10005694097692708,0.29223843478048694,california,santaclara,207
0.1632247623247658,mortality_rate,residential_percent_change_from_baseline,0.10380450992546356,0.2881499138401345,california,santaclara,207
0.6008097847973891,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.5159877224424507,0.6817112185133172,california,santaclara,207
0.4327303861057912,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.34281013950690153,0.5291596671464265,california,santaclara,207
0.5490125359779974,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.45673895290041827,0.6469360233309186,california,santaclara,207
0.28529916117532644,mortality_rate,PUBLIC_TRANSPORTATION,0.21967193843710206,0.38634275408591207,california,santaclara,207
0.30487356752820216,mortality_rate,CAR_TRUCK_VAN_ALONE,0.27233425062780586,0.36446615685162836,california,santaclara,207
0.39287933146838067,mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.31191079319796133,0.48887035706262433,california,santaclara,207
0.28437680570999946,mortality_rate,PERCENT_INSURED,0.21558072422720978,0.38434273213815884,california,santaclara,207
0.5636119299535303,mortality_rate,BELOW_POVERTY_LEVEL,0.4821809154089379,0.65593900199823,california,santaclara,207
